,id,date,player_of_match,team1,team2
0,335982,2008-04-18,BB McCullum,Royal Challengers Bangalore,Kolkata Knight Riders
1,336038,2008-05-30,SR Watson,Delhi Daredevils,Rajasthan Royals
2,501260,2011-05-17,AC Gilchrist,Kings XI Punjab,Royal Challengers Bangalore
3,598027,2013-04-23,CH Gayle,Royal Challengers Bangalore,Pune Warriors
4,829785,2015-05-06,CH Gayle,Royal Challengers Bangalore,Kings XI Punjab
5,980987,2016-05-14,AB de Villiers,Royal Challengers Bangalore,Gujarat Lions
6,1082635,2017-05-06,LMP Simmons,Delhi Daredevils,Mumbai Indians
7,1136601,2018-05-09,Ishan Kishan,Kolkata Knight Riders,Mumbai Indians
8,1175366,2019-03-31,JM Bairstow,Sunrisers Hyderabad,Royal Challengers Bangalore
